external_gene_name	E11	E12	E13	E14	E16	E18	P0	Adult
Vmn1r58	3	1	6	5	5	0	0	0
Vmn1r59	2	4	5	8	10	3	3	0
Vmn2r28	0	1	2	1	8	0	0	0
Vmn1r60	2	0	3	4	4	0	1	0
Vmn1r61	4	5	7	4	7	4	3	1
Vmn1r62	0	0	0	0	0	0	0	0
AC102264
Vmn1r63	0	0	0	0	0	0	0	0
Vmn1r64	5	4	16	12	9	8	5	1
Vmn1r65	12	8	14	18	23	18	6	3
Nlrp4c	7	5	11	12	11	10	7	0
Zfp787	566	60	130	117	263	180	71	121
Zfp444	426	80	193	151	378	263	112	126
Galp	28	9	32	17	21	19	6	5
Zscan5b	19	11	20	20	14	10	6	2
Epp13	12	1	5	9	6	5	2	0
Epp13	28	11	35	23	34	15	6	5
Zfp667	262	59	139	113	262	161	60	103
Zfp583	442	69	130	135	306	201	126	96
Zfp28	254	24	65	42	79	49	19	18
Smim17	31	11	36	16	35	25	17	15
Olfr1344	73	12	19	18	29	15	6	3
Olfr1336	13	15	13	27	14	14	4	1
Olfr1346	14	10	8	11	19	13	6	1
Olfr5	9	4	20	11	17	9	9	5
Olfr1349	14	15	23	19	22	12	6	4
Olfr1350	18	11	31	21	19	20	5	3
Zim1	66	16	27	24	34	20	8	7
Peg3	319	49	123	85	211	131	75	42
Aurkc	5	1	14	5	2	1	2	2
Zfp954	74	16	37	26	47	34	19	26
Zfp773	134	30	44	46	81	60	29	10
Zfp418	51	17	34	25	52	34	16	13
Zfp772	17	1	2	3	11	5	1	0
Vmn2r29	0	0	0	0	0	0	0	0
Clcn4	265	14	64	54	125	48	20	31
Vmn2r30	1	0	1	0	0	0	0	0
Vmn2r31	0	0	0	0	0	0	0	0
Vmn2r32	0	0	3	0	0	0	0	0
Vmn2r33	0	0	0	0	0	0	0	0
Vmn2r34	0	0	2	0	0	0	0	0
Vmn2r35	0	0	0	0	0	0	0	0
Vmn2r36	0	0	0	0	0	0	0	0
Vmn2r47	0	0	0	0	1	1	0	0
Vmn2r41	0	0	0	0	0	0	0	0
Vmn2r42	0	0	0	0	0	0	0	0
Vmn2r43	0	0	0	0	0	0	0	0
Vmn2r44	0	0	0	1	0	0	0	0
Vmn2r45	0	1	1	0	2	0	0	0
Vmn2r40	0	0	0	0	0	0	0	0
Vmn2r39	0	0	0	0	0	0	0	0
Vmn2r38	0	1	1	0	0	1	0	0
Vmn2r37	0	0	1	2	1	0	0	0
Vmn2r46	0	0	0	0	0	0	0	0
Vmn2r48	1	0	0	1	1	0	0	0
Vmn2r49	0	0	0	0	0	0	0	0
Vmn2r50	1	1	4	1	1	0	0	0
Vmn2r51	3	2	9	5	5	3	3	0
Vmn2r52	7	7	22	8	12	9	4	0
Vmn1r66	6	7	22	13	23	8	4	2
Vmn1r67	6	5	6	12	19	1	2	0
Zik1	150	20	52	31	97	58	58	29
Vmn1r68	9	11	4	8	12	5	9	2
Vmn1r69	9	12	13	11	13	7	10	1
Vmn1r70	6	2	15	11	14	9	10	1
Nlrp4b	0	0	0	0	0	0	0	0
Nlrp4b	0	0	0	2	1	0	1	0
Vmn1r71	3	5	9	12	12	6	4	0
Zscan4b	1	0	2	0	0	1	0	0
Zscan4c	0	0	1	5	0	1	0	0
Zscan4d	0	2	3	5	4	3	2	1
Zscan4f	1	1	1	2	1	0	0	0
Vmn1r72	5	5	7	9	8	7	1	1
Vmn1r73	5	4	11	5	5	4	2	0
Vmn1r74	5	3	7	11	13	10	6	0
Vmn1r75	4	5	8	6	13	10	3	0
Vmn1r76	6	4	6	7	11	5	3	0
Vmn1r77	2	2	0	1	3	2	0	0
Vmn1r78	7	11	13	7	9	5	1	1
Vmn1r79	1	0	0	0	1	0	0	0
Vmn1r80	7	4	7	9	15	2	10	0
Vmn1r81	3	1	1	1	4	0	3	0
Vmn1r82	11	11	17	4	21	16	7	1
Vmn1r83	5	2	5	2	7	3	5	0
Vmn1r84	6	10	6	10	6	4	2	1
Zfp551	208	23	33	29	52	39	17	25
Zfp606	146	32	41	44	125	75	30	43
Vmn2r53	9	5	13	6	16	5	4	2
Vmn2r54	2	3	10	7	5	5	1	0
Vmn2r55	5	0	3	3	1	5	1	1
Vmn2r56	16	12	18	15	23	13	8	2
Zscan18	20	7	18	14	12	11	3	3
Zfp329	181	22	63	60	130	94	50	38
Zfp110	301	36	59	51	106	80	25	38
Zfp128	173	18	46	38	56	28	18	49
Zscan22	97	32	32	19	41	25	9	18
Rnf225	60	18	41	18	33	34	10	6
Zfp324	376	55	180	189	324	242	78	74
Zfp446	423	70	130	99	250	149	73	108
Slc27a5	40	14	38	16	22	22	7	2
Zbtb45	803	206	426	320	466	289	105	112
Trim28	1093	264	523	394	700	462	117	101
Chmp2a	218	67	167	114	193	117	50	68
Ube2m	419	42	187	123	283	139	86	31
Ube2m	0	0	0	0	0	0	0	0
Ube2m	82	12	20	18	39	30	11	30
Vmn1r85	15	14	22	22	16	14	4	0
Vmn1r86	17	7	18	8	19	6	7	2
Vmn1r87	19	12	19	14	22	16	6	3
Vmn1r88	6	5	13	10	15	5	5	0
Vmn1r89	14	10	20	22	11	13	7	2
Lig1	35	17	31	23	23	19	6	6
Lig1	168	23	31	24	36	22	18	17
Lig1	0	0	0	0	0	0	0	0
Zswim9	11	2	4	2	2	1	0	2
Pla2g4c	29	20	36	30	25	18	6	0
Pla2g4c	13	1	4	1	9	5	2	0
Cabp5	15	9	18	11	19	11	9	1
Bsph1	4	1	1	2	3	6	1	1
Bsph2	13	7	13	16	16	9	7	2
Sult2a5	6	10	11	6	4	1	4	0
Sult2a2	3	0	3	1	0	0	0	0
Sult2a1	2	1	1	1	1	1	1	0
Sult2a4	5	3	8	2	5	5	2	0
Sult2a3	9	5	13	5	12	1	7	0
Sult2a6	8	7	6	5	13	7	5	1
Sult2a8	9	12	21	15	19	13	6	0
Sult2a8	4	6	15	19	15	3	8	0
Sult2a7	9	8	10	7	24	3	9	0
Obox2	0	0	0	0	0	0	0	0
Obox1	0	0	0	0	0	0	0	0
Obox3	0	0	4	1	5	1	0	0
Obox5	5	4	15	8	14	4	4	1
Obox6	12	15	17	13	11	17	3	3
Crx	24	11	28	15	21	13	6	3
Crx	65	17	25	30	36	23	12	2
Crxos	28	13	23	16	23	11	3	7
Crxos	45	11	26	20	21	20	2	4
Selenow	728	52	93	106	310	185	102	257
Nop53	274	49	86	106	256	140	67	120
Ehd2	91	12	39	20	44	19	9	9
Bicra	46	28	27	27	44	22	10	3
Zfp541	31	19	17	17	19	15	6	6
Napa	198	30	97	86	190	111	36	62
Kptn	388	48	105	84	164	113	66	137
Meis3	507	72	199	94	191	142	101	68
Dhx34	36	3	10	5	12	10	4	8
Dhx34	0	0	0	0	0	3	0	0
C5ar1	14	2	9	3	6	2	0	2
C5ar1	12	2	9	1	2	4	1	1
Inafm1	437	104	243	222	305	207	73	61
Ccdc9	86	28	61	37	52	35	14	20
Ccdc9	254	38	87	80	173	114	38	37
Bbc3	235	55	109	67	87	61	30	87
Sae1	279	25	65	39	57	33	20	2
Zc3h4	2551	692	1414	1106	1812	1270	690	512
Tmem160	85	14	33	35	43	21	6	13
Npas1	55	20	41	18	35	28	9	5
Arhgap35	816	207	466	327	565	309	123	184
Ceacam15	53	13	35	22	17	18	12	9
Ceacam9	48	16	29	21	18	10	5	17
Ap2s1	173	18	44	38	65	43	18	37
Slc1a5	239	31	79	66	63	37	10	22
Strn4	122	95	261	253	372	221	85	73
Fkrp	671	82	274	190	321	181	102	253
Prkd2	12	3	11	11	17	7	2	7
Prkd2	79	8	24	17	19	6	5	12
Dact3	456	120	230	173	359	230	89	126
Gng8	352	57	97	43	74	46	14	49
Ptgir	131	27	56	47	42	25	19	13
Calm3	745	158	366	299	623	403	190	234
Pnmal2	337	58	189	222	348	227	104	122
Pnmal1	139	45	159	121	170	99	43	34
Ccdc8	445	54	102	72	73	44	20	10
Ppp5c	263	32	68	48	67	40	24	53
Hif3a	180	80	169	116	118	59	47	91
Hif3a	156	20	54	22	63	50	22	25
Psg16	40	16	17	28	30	31	16	6
Ceacam3	22	17	20	13	18	15	7	3
Psg29	23	16	28	18	17	14	9	3
Ceacam5	13	6	18	12	16	10	6	0
Ceacam14	14	13	23	11	24	11	9	3
Ceacam11	9	19	16	18	14	20	7	3
Ceacam13	15	11	20	15	19	14	3	2
Ceacam12	0	0	0	0	0	0	0	0
Ceacam12	0	0	0	0	0	0	0	0
Igfl3	12	12	22	11	12	14	5	2
Mill1	41	5	18	18	16	12	3	3
Psg18	0	0	0	0	0	0	0	0
Psg18	0	0	1	0	0	0	1	0
Psg28	11	1	7	4	5	5	1	1
Psg26	18	8	13	16	18	7	7	3
Psg25	24	7	25	18	19	12	3	2
Psg27	27	10	32	20	13	7	5	3
Psg23	10	4	9	4	6	3	1	1
Psg21	10	5	8	3	8	4	1	1
Psg20	37	10	20	11	12	20	9	5
Psg22	35	13	21	15	16	19	4	2
Psg19	45	16	33	17	16	15	8	2
Psg17	44	13	15	17	18	11	6	0
Mill2	52	15	45	20	40	39	20	18
Pglyrp1	72	17	44	33	45	55	23	63
Ccdc61	172	23	62	57	91	62	21	39
Nanos2	35	16	33	14	32	30	10	5
Mypop	458	166	406	332	654	457	124	182
Irf2bp1	344	67	126	87	146	112	45	79
Sympk	13	1	3	2	0	0	1	0
Foxa3	55	1	9	2	14	7	3	0
Rsph6a	168	15	81	60	77	40	28	33
Dmwd	213	37	87	60	109	70	38	72
Dmpk	97	25	50	35	34	26	15	21
Six5	790	182	302	142	185	113	29	54
Fbxo46	133	28	46	35	95	57	32	20
Snrpd2	105	6	39	41	88	69	45	37
Qpctl	121	19	32	24	53	37	16	16
Gipr	59	20	62	79	191	166	48	14
Eml2	81	27	73	86	268	171	71	96
Eml2	94	14	62	36	51	19	12	25
Gpr4	153	16	55	33	52	40	18	34
Opa3	660	167	387	307	615	435	136	232
Vasp	912	92	204	126	382	236	66	59
Ppm1n	35	10	31	18	26	18	6	1
Rtn2	126	17	54	45	90	45	35	6
Rtn2	104	32	63	59	82	44	22	12
Fosb	151	31	48	49	46	43	10	70
Ercc1	320	48	98	68	133	77	44	102
Cd3eap	581	38	76	60	121	77	29	92
Ppp1r13l	149	17	44	44	92	70	23	53
Ercc2	123	19	44	40	56	48	26	8
Klc3	91	18	46	30	30	17	7	7
Klc3	71	20	46	23	39	17	12	6
Mark4	420	47	115	116	204	140	70	36
Exoc3l2	117	18	57	26	20	19	10	7
Trappc6a	226	46	78	77	116	78	28	25
Bloc1s3	574	53	105	106	182	121	69	47
Nkpd1	122	20	39	26	29	18	5	6
Ppp1r37	391	69	227	216	389	247	151	141
Gemin7	465	38	108	53	96	64	35	50
Zfp296	63	15	32	22	26	16	6	5
Clasrp	149	35	72	40	99	54	21	28
Relb	94	25	62	53	78	46	21	47
Clptm1	787	170	337	302	651	437	139	144
Apoc2	56	15	41	21	20	22	6	3
Apoc2	68	18	27	26	23	30	8	3
Apoc4	0	0	0	0	0	0	0	0
Apoc1	165	25	37	22	35	33	33	29
Apoe	72	10	9	15	15	16	10	18
Apoe	0	0	0	0	0	0	0	0
Apoe	82	19	44	18	41	25	12	23
Tomm40	337	100	212	126	297	190	100	121
Nectin2	326	61	126	124	258	162	69	55
Bcam	239	30	51	35	45	21	10	14
Cblc	59	11	34	20	24	17	5	11
Bcl3	124	19	37	26	30	14	13	28
Ceacam16	37	18	16	19	16	15	8	2
Ceacam19	23	8	26	12	11	6	6	1
Pvr	135	18	45	50	91	69	50	41
Igsf23	30	13	23	15	21	14	5	1
Ceacam20	28	13	37	14	14	18	7	4
Nlrp9b	8	14	25	14	25	11	12	0
Vmn1r91	3	1	1	0	0	0	1	0
Vmn1r240	0	0	0	0	0	0	0	0
Vmn1r142	0	0	0	0	0	0	0	0
Vmn1r94	0	0	0	0	0	0	0	0
Vmn1r95	0	0	0	0	1	0	1	0
Vmn1r241	0	0	0	0	0	0	0	0
Vmn1r118	0	0	0	0	0	0	0	0
Vmn1r242	0	0	0	0	0	0	0	0
Vmn1r243	0	0	0	0	0	0	0	0
Vmn1r244	0	0	0	0	0	0	0	0
Vmn1r254	0	0	0	0	0	0	0	0
Vmn1r100	0	0	1	0	1	0	0	0
Vmn1r101	0	0	0	0	0	0	0	0
Vmn1r149	0	0	0	0	0	0	0	0
Vmn1r103	0	0	0	0	0	0	0	0
Vmn1r152	0	0	0	0	0	0	0	0
Vmn1r104	0	0	0	0	0	0	0	0
Vmn1r245	0	0	0	0	0	0	0	0
Vmn1r255	0	0	0	0	0	0	0	0
Vmn1r137	0	0	0	0	0	0	0	0
Vmn1r130	0	0	0	0	0	0	0	0
Vmn1r165	0	0	0	0	0	0	0	0
Vmn1r155	0	0	0	0	0	0	0	0
Vmn1r166	0	0	0	0	0	0	0	0
Vmn1r112	0	0	0	0	0	0	0	0
Vmn1r113	2	1	4	1	4	0	1	0
Vmn1r114	0	0	0	0	0	0	0	0
Vmn1r115	0	0	0	0	0	0	0	0
Vmn1r116	0	0	0	0	0	0	0	0
Vmn1r117	0	0	0	0	0	0	0	0
Vmn1r252	0	0	0	0	0	0	0	0
Vmn1r119	0	1	1	2	0	1	0	0
Vmn1r120	0	0	1	0	1	1	0	0
Vmn1r121	0	0	0	0	0	0	0	0
Vmn1r122	2	0	2	2	1	0	1	0
Vmn1r123	0	0	0	0	0	0	0	0
Vmn1r124	2	0	2	0	2	1	0	0
Vmn1r125	0	1	3	0	2	1	0	0
Vmn1r126	0	0	0	0	0	0	0	0
Vmn1r127	0	0	0	0	0	0	0	0
Vmn1r128	1	0	1	0	1	0	0	0
Vmn1r129	0	0	1	1	0	0	0	0
Vmn1r131	0	0	0	0	0	0	0	0
Vmn1r132	0	0	0	0	0	0	0	0
Vmn1r248	0	0	0	0	0	0	0	0
Vmn1r135	0	0	0	0	0	0	0	0
Vmn1r163	0	0	0	0	0	0	0	0
Vmn1r249	0	0	0	0	0	0	0	0
Vmn1r111	0	0	0	0	0	0	0	0
Vmn1r138	0	0	0	0	0	0	0	0
Vmn1r139	0	0	0	0	0	0	0	0
Vmn1r93	0	0	0	0	0	0	0	0
Vmn1r250	0	0	0	0	0	0	0	0
Vmn1r143	0	0	0	0	0	0	0	0
Vmn1r251	0	0	0	0	0	0	0	0
Vmn1r253	0	0	0	0	0	0	0	0
Vmn1r148	0	0	0	0	0	0	0	0
Vmn1r151	0	0	0	0	0	0	0	0
Vmn1r246	0	0	0	0	0	0	0	0
Vmn1r256	0	0	0	0	0	0	0	0
Vmn1r257	0	0	0	0	0	0	0	0
Vmn1r157	2	1	2	1	2	0	0	0
Vmn1r158	4	0	3	3	2	1	1	0
Vmn1r159	1	0	2	0	0	1	0	0
Vmn1r160	0	0	0	0	0	0	0	0
Vmn1r258	0	0	0	0	0	0	0	0
Vmn1r247	0	0	0	0	0	0	0	0
Vmn1r259	0	0	0	0	0	0	0	0
Vmn1r260	0	0	0	0	0	0	0	0
Vmn1r107	3	0	0	0	0	0	0	0
Nlrp4e	4	2	15	11	11	3	3	1
Nlrp5	8	11	17	9	14	12	7	1
Nlrp5	11	11	15	11	28	18	7	1
Vmn1r167	4	9	5	6	12	7	1	0
Vmn1r168	2	1	1	0	0	1	0	0
Vmn1r169	1	0	5	3	2	1	0	1
Vmn1r170	6	0	4	2	6	5	0	0
Vmn1r171	8	4	5	4	7	2	2	0
Vmn1r172	3	2	10	4	8	2	2	0
Vmn1r173	2	1	3	1	4	2	0	0
Vmn1r174	1	0	0	0	3	0	0	0
Vmn1r175	3	0	0	3	7	1	0	0
Vmn1r176	0	0	1	2	3	0	0	0
Vmn1r177	3	1	1	3	3	1	1	0
Vmn1r178	7	10	12	8	16	9	6	2
Vmn1r179	4	10	9	7	8	7	5	1
Vmn1r180	7	5	10	5	11	10	8	1
V1rd19	0	0	0	0	0	0	0	0
V1rd19	1	0	0	0	1	0	0	0
Vmn1r183	6	3	13	10	14	5	1	1
Zfp180	160	32	51	48	93	60	31	41
Zfp112	141	19	30	26	53	40	15	26
Zfp235	39	14	25	25	28	23	4	6
Zfp111	20	13	25	23	26	25	6	6
Zfp111	144	14	35	23	42	37	11	12
Zfp93	198	14	52	54	96	68	34	52
Zfp61	446	83	210	215	343	203	57	25
Zfp94	274	36	114	83	172	123	53	54
Tescl	32	12	18	20	19	16	2	4
Lypd5	64	15	33	26	27	20	9	4
Kcnn4	157	37	49	37	29	22	6	7
Smg9	269	58	122	76	123	79	50	58
Irgc1	73	20	36	26	24	19	9	15
Plaur	59	17	39	24	38	23	14	19
Cadm4	318	30	104	95	214	151	105	179
Zfp428	544	208	475	516	940	675	230	171
Irgq	467	71	159	142	325	213	145	197
Xrcc1	21	6	10	4	12	3	2	2
Pinlyp	63	9	25	17	36	23	5	22
Ethe1	137	21	54	39	107	66	53	33
Zfp575	93	12	40	39	83	57	22	33
Phldb3	110	18	32	24	30	17	14	5
Lypd3	47	18	25	22	20	20	6	3
Tex101	46	22	35	13	18	28	10	7
Lypd10	37	18	31	21	13	18	10	4
Lypd11	39	9	26	13	14	12	3	2
Cd177	66	13	29	15	19	13	7	4
Ceacam10	33	7	13	14	13	7	2	2
Dmrtc2	34	16	27	18	15	18	7	1
Lypd4	38	10	19	19	14	7	4	1
Cd79a	68	21	37	23	38	16	8	4
Arhgef1	355	48	98	86	156	106	54	58
Arhgef1	161	33	75	57	112	84	31	31
Rabac1	103	18	33	32	60	35	18	19
Atp1a3	106	34	163	127	225	146	80	121
Grik5	1391	154	474	301	505	320	194	145
Zfp574	113	27	70	45	54	39	16	20
Zfp574	679	158	295	235	406	291	121	174
Pou2f2	91	22	57	44	53	30	8	20
Dedd2	145	34	67	71	136	77	28	81
Zfp526	229	37	114	97	162	119	40	33
Gsk3a	435	52	121	108	282	168	79	265
Erf	758	102	175	124	233	175	99	169
Cic	564	61	152	88	162	113	54	90
Cic	507	144	393	300	452	279	86	125
Pafah1b3	413	95	221	142	351	194	72	27
Prr19	74	17	42	34	26	31	19	2
Tmem145	118	26	61	79	98	81	33	37
Megf8	445	66	182	162	393	235	79	62
Cnfn	66	16	43	21	40	22	12	10
Lipe	116	21	53	40	39	31	18	93
Lipe	280	27	83	70	157	107	64	70
Ceacam1	50	5	14	12	8	6	2	7
Ceacam2	33	8	20	12	11	5	3	7
Dmac2	4	0	2	3	1	3	0	0
Dmac2	30	6	2	2	8	9	2	4
B3gnt8	150	22	49	35	60	42	11	19
Exosc5	110	11	18	28	60	34	20	34
Bckdha	148	6	27	23	44	31	5	30
Tmem91	45	20	36	36	52	38	15	23
B9d2	524	97	228	163	384	212	95	140
Tgfb1	141	15	50	24	40	24	13	20
Ccdc97	203	42	94	76	115	95	35	67
Hnrnpul1	993	271	531	323	681	425	139	157
Axl	435	42	103	90	90	41	23	34
Cyp2s1	61	17	33	17	36	30	12	17
Cyp2b10	30	16	33	25	23	19	7	2
Cyp2b13	1	0	2	0	4	0	2	1
Cyp2b9	0	1	2	1	4	0	1	0
Vmn1r184	8	1	5	1	12	3	1	0
Cyp2a4	2	0	4	1	1	2	0	0
Nlrp9c	7	7	11	16	17	5	5	0
Nlrp4a	6	0	2	4	1	4	0	0
Nlrp4a	13	6	14	12	3	5	3	3
Nlrp9a	4	4	13	9	11	2	7	0
Vmn1r185	7	1	11	3	6	5	1	1
Cyp2b23	25	17	24	22	17	19	14	4
Cyp2b19	19	12	20	20	22	12	8	3
Cyp2g1	15	8	14	14	23	19	11	0
Cyp2a5	2	1	0	2	0	2	0	0
Cyp2a22	13	9	33	13	10	7	1	0
Cyp2a12	35	2	26	12	11	6	5	0
Cyp2f2	35	10	27	19	19	16	7	2
Cyp2t4	59	13	36	25	33	43	11	48
Egln2	314	77	218	179	349	217	81	220
Rab4b	302	73	171	133	281	176	73	98
Mia	73	27	49	40	50	38	16	20
Snrpa	456	91	208	155	319	236	84	104
Snrpa	83	19	24	17	47	17	20	12
Itpkc	379	49	146	105	204	138	62	97
Coq8b	423	74	142	106	187	105	62	115
Numbl	412	88	246	264	453	308	80	131
Ltbp4	0	0	0	0	0	1	0	1
Ltbp4	2	0	0	0	1	0	0	2
Ltbp4	144	27	47	22	36	32	11	21
Shkbp1	176	31	57	50	89	58	38	42
Sptbn4	44	15	24	24	26	13	17	12
Sptbn4	34	6	15	7	15	6	8	36
Sptbn4	17	4	10	11	13	13	5	38
Sptbn4	52	11	33	28	62	47	29	46
Blvrb	63	6	24	19	40	19	16	21
Blvrb	56	23	36	18	24	22	16	4
Sertad3	512	88	209	143	333	215	58	101
Sertad1	177	34	73	51	100	61	24	40
Prx	54	18	42	28	30	18	12	7
Hipk4	83	19	32	31	29	16	8	9
Pld3	208	22	53	43	57	41	27	17
Akt2	306	69	139	133	193	111	45	36
Akt2	116	23	57	52	64	44	20	94
Akt2	99	26	87	146	374	277	70	220
Akt2	124	20	60	49	86	63	24	131
Ttc9b	102	36	125	124	296	193	86	72
Zfp607b	523	27	97	52	81	41	33	66
Map3k10	417	53	116	110	258	142	68	63
Zfp607b	493	76	185	123	257	187	78	44
Zfp60	230	66	118	97	184	114	79	47
Zfp974	181	25	47	48	82	45	32	8
Psmc4	189	35	54	39	46	39	26	13
Fcgbp	66	10	30	17	25	25	7	2
Fbl	311	56	134	110	225	131	62	61
Dyrk1b	89	23	60	39	85	53	21	28
Dyrk1b	883	111	281	196	363	224	127	87
Eid2	181	19	78	56	112	70	32	29
Eid2b	111	17	38	24	56	37	13	18
Selenov	64	26	41	35	28	16	14	9
Dll3	346	164	331	258	232	143	48	17
Timm50	218	26	73	37	76	48	18	10
Supt5	499	79	150	116	207	127	70	86
Plekhg2	397	98	203	113	328	185	72	48
Zfp36	458	58	118	74	136	101	52	118
Paf1	182	14	42	38	78	51	20	16
Med29	221	12	56	66	109	47	26	49
Lrfn1	437	45	141	69	121	65	30	24
Ifnl2	30	13	23	13	17	14	4	3
Ifnl3	27	11	14	2	14	14	3	3
Sycn	38	15	24	17	37	23	5	3
Nccrp1	80	16	45	22	19	19	14	7
Pak4	402	33	74	50	80	35	15	15
Acp7	34	16	24	25	20	30	13	8
Fbxo27	9	2	3	5	2	2	5	0
Fbxo27	0	0	0	0	0	0	0	0
Fbxo27	17	4	2	3	3	4	1	8
Fbxo17	0	0	0	0	0	0	0	0
Fbxo17	3	2	1	0	1	0	0	0
Sars2	302	26	51	49	126	83	41	59
Ccer2	70	19	37	27	37	20	6	19
Sirt2	189	16	42	24	55	36	22	63
Nfkbib	164	23	38	26	44	39	14	38
Rinl	116	26	54	28	19	26	10	14
Hnrnpl	823	246	443	308	618	401	139	163
Ech1	407	88	183	129	224	163	69	169
Lgals4	54	14	35	20	23	17	9	4
Lgals7	120	21	63	40	51	24	14	30
Capn12	119	22	47	28	32	30	9	9
Actn4	510	54	152	132	238	149	88	75
Eif3k	15	3	6	1	12	5	1	3
Map4k1	30	2	3	4	2	7	3	1
Ryr1	74	18	30	25	19	23	9	3
Rasgrp4	94	18	37	26	23	18	12	6
Fam98c	58	26	43	34	67	33	13	24
Spred3	373	50	111	73	115	74	60	48
Ggn	242	48	122	72	128	81	34	31
Catsperg1	99	17	48	30	38	19	14	17
Catsperg1	47	8	25	16	37	15	12	3
Kcnk6	71	17	33	28	34	17	6	9
Yif1b	1	0	0	0	0	1	0	0
Yif1b	122	7	24	8	25	10	3	10
Spint2	121	15	47	34	41	28	11	11
Ppp1r14a	217	10	52	37	45	27	8	4
Dpf1	224	30	100	77	162	92	42	21
Dpf1	280	57	166	147	273	200	73	76
Sipa1l3	173	43	73	73	83	60	29	18
Catsperg2	10	2	13	17	10	5	1	0
Zfp84	376	48	119	109	271	203	71	119
Zfp30	211	58	120	83	220	138	32	45
Zfp790	290	37	95	92	198	119	66	71
Zfp940	118	19	43	27	99	68	25	18
Zfp420	104	17	49	41	49	58	22	12
Zfp27	385	122	224	188	365	235	77	83
Zfp27	83	17	43	39	84	37	10	4
Zfp74	352	51	126	100	179	121	42	81
Zfp568	582	125	272	193	276	175	64	91
Zfp82	184	22	66	54	151	69	29	33
Zfp566	362	49	111	117	290	159	89	77
Zfp260	464	78	158	137	234	177	65	115
Zfp382	491	51	147	99	237	144	78	87
Zfp146	810	55	119	103	293	182	108	171
Cox7a1	63	13	44	22	32	27	9	11
Capns1	163	29	53	46	70	62	38	37
Polr2i	671	110	241	163	380	224	110	70
Tbcb	541	85	206	182	301	172	88	101
Wdr62	424	154	395	342	885	573	216	270
Clip3	342	42	97	94	191	110	43	189
Alkbh6	231	29	101	71	146	110	48	129
Syne4	103	19	34	29	24	21	19	4
Sdhaf1	322	55	112	74	106	93	26	62
Lrfn3	403	35	82	54	129	65	62	49
Tyrobp	65	14	42	33	29	24	12	59
Hcst	43	16	48	37	39	31	14	35
Nfkbid	30	13	21	24	30	17	8	11
Nfkbid	196	15	40	30	66	40	18	39
Nfkbid	150	22	58	30	113	85	39	147
Aplp1	314	56	174	169	354	246	162	101
Kirrel2	80	26	56	53	46	33	10	50
Nphs1	62	19	43	17	38	18	10	13
Prodh2	32	15	29	28	39	23	9	6
Proser3	186	32	69	54	152	81	33	48
Hspb6	31	5	21	22	26	20	2	12
Lin37	156	45	90	60	138	81	31	32
U2af1l4	321	40	100	79	143	74	27	85
Psenen	377	69	175	106	242	146	68	86
Igflr1	54	17	41	36	33	30	12	8
Kmt2b	705	107	268	249	457	240	122	105
Zbtb32	71	21	34	25	30	21	9	6
Upk1a	71	18	43	28	26	19	9	7
Cox6b1	181	21	58	40	99	77	16	31
Etv2	73	18	39	31	21	23	5	2
Rbm42	83	12	37	32	47	29	10	12
Haus5	204	39	66	74	189	133	85	34
Atp4a	61	21	30	27	22	16	9	7
Tmem147	437	85	193	145	394	230	118	98
Gapdhs	35	12	37	28	26	13	8	8
Sbsn	99	16	48	23	33	32	7	5
Dmkn	48	11	34	33	26	23	1	3
Dmkn	51	20	41	25	19	18	11	15
Krtdap	52	19	36	19	34	26	14	2
Ffar2	10	1	8	8	6	4	3	4
Ffar2	0	0	0	0	0	0	0	0
Ffar2	0	0	0	0	0	0	0	0
Ffar2	28	10	13	9	9	13	7	5
Ffar2	38	13	25	25	18	21	6	4
Ffar3	41	13	39	12	22	17	9	5
Ffar1	67	15	25	25	24	10	6	4
Cd22	72	14	26	15	24	18	10	2
Hamp	29	12	17	27	29	19	7	6
Usf2	1412	218	670	396	775	469	230	201
Lsr	304	28	54	43	53	48	16	71
Fam187b	25	9	16	14	26	12	6	7
Fam187b	36	14	30	26	19	15	7	5
Fxyd5	70	10	27	18	21	13	6	32
Fxyd5	22	8	18	17	13	4	6	4
Fxyd7	59	13	36	22	27	16	18	86
Fxyd1	88	11	36	20	28	32	19	63
Fxyd1	44	13	24	15	16	11	7	20
Lgi4	124	15	52	32	40	35	17	56
Fxyd3	129	16	48	9	19	22	10	74
Hpn	100	19	36	37	31	28	13	9
Hpn	207	23	44	23	40	32	6	38
Scn1b	61	11	28	34	62	32	32	167
Gramd1a	840	89	258	277	461	320	192	159
Scgb1b2	15	12	22	8	18	14	4	4
Scgb2b2	14	9	29	15	16	17	4	2
Scgb2b3	14	15	24	15	16	16	9	4
Scgb1b3	5	6	17	10	16	9	5	3
Scgb2b7	2	0	1	1	1	0	0	0
Scgb1b7	0	0	0	1	0	0	0	0
Scgb1b29	0	0	0	0	0	0	0	0
Scgb2b19	1	1	3	1	0	0	0	0
Scgb1b19	2	1	2	2	2	0	0	0
Scgb2b20	2	0	5	2	4	1	0	0
Scgb1b20	0	0	1	2	0	0	1	0
Scgb2b24	5	9	20	16	23	12	5	4
Scgb1b24	6	7	23	11	12	13	10	1
Scgb2b26	8	7	20	12	15	14	6	1
Scgb2b27	17	8	15	17	16	18	3	4
Scgb1b27	7	10	13	21	15	10	2	1
Scgb1b30	15	7	21	10	16	9	4	2
