external_gene_name	E11	E12	E13	E14	E16	E18	P0	Adult
Pbp2	18	5	20	16	15	13	4	2
Emp1	37	12	30	17	30	29	14	12
Emp1	22	13	27	18	17	9	4	4
Grin2b	208	55	156	145	288	193	126	218
Atf7ip	365	140	232	209	380	264	135	127
Plbd1	186	42	70	44	35	19	12	8
Gucy2c	22	10	30	19	22	16	9	10
H4f16	372	159	194	252	323	249	138	82
H2aj	535	173	284	211	331	276	131	108
Wbp11	79	10	32	25	26	13	5	7
Smco3	26	12	29	21	21	13	11	28
Art4	58	20	35	16	22	9	6	6
Mgp	29	16	29	15	21	11	11	10
Erp27	18	10	10	16	12	5	8	0
Arhgdib	30	18	33	22	18	15	10	15
Arhgdib	18	3	4	3	9	9	6	16
Arhgdib	0	0	0	0	0	0	0	0
Arhgdib	2	1	6	5	2	3	1	1
Pde6h	9	8	25	22	11	8	5	2
Rerg	159	60	90	87	131	125	69	16
Rerg	8	3	15	14	13	9	7	2
Ptpro	203	72	160	151	228	187	106	44
Ptpro	18	6	19	12	13	8	3	2
Eps8	22	11	25	15	10	7	7	20
Eps8	19	12	27	22	24	6	7	5
Eps8	572	216	364	307	386	323	136	59
Strap	620	237	403	367	546	494	211	310
Dera	357	141	262	193	240	168	52	67
Slc15a5	19	6	9	17	17	9	9	2
Mgst1	537	152	276	229	271	224	91	27
Lmo3	837	295	614	739	979	909	401	294
Lmo3	783	232	489	546	774	685	316	273
Lmo3	35	14	30	37	20	18	9	2
Igbp1b	11	2	13	14	24	13	3	2
Rergl	23	6	13	13	19	10	7	3
Pik3c2g	25	9	20	15	10	11	4	3
Pik3c2g	13	16	20	15	23	14	9	5
Capza3	12	8	15	14	13	8	5	1
Plcz1	10	8	14	19	12	12	8	1
Plekha5	861	450	739	546	874	801	487	128
Aebp2	33	9	35	16	12	11	8	7
Aebp2	387	114	275	227	365	307	181	119
Aebp2	3016	1416	2426	1895	2160	1833	845	288
Aebp2	261	55	115	127	109	96	42	39
Pde3a	370	88	179	114	164	137	63	50
Slco1c1	11	5	18	19	21	15	8	11
Slco1b2	6	2	3	8	6	4	2	0
Slco1a4	11	5	23	11	15	9	8	10
Slco1a1	9	7	21	13	13	3	6	2
Slco1a6	14	6	22	16	12	6	3	0
Slco1a5	23	12	26	12	8	7	8	1
Iapp	10	7	13	12	17	7	6	0
Slco1a5	29	13	26	23	11	13	5	6
Pyroxd1	402	184	330	304	424	372	140	140
Golt1b	747	271	458	431	570	460	187	82
Recql	0	0	0	0	0	0	0	0
Recql	173	45	91	103	100	79	28	9
Spx	22	15	27	24	25	13	13	3
Gys2	18	7	23	18	12	9	12	2
Ldhb	305	107	195	212	368	335	180	162
Abcc9	538	111	208	155	169	147	49	14
Cmas	331	119	237	163	269	181	102	53
Sult6b2	15	9	19	20	20	5	6	1
St8sia1	1452	476	950	780	1128	962	380	605
C2cd5	605	222	392	296	484	416	199	198
Etnk1	1104	356	656	525	831	690	296	352
Sox5	891	237	483	476	657	467	180	120
Bcat1	422	108	230	201	266	221	127	115
Bcat1	331	111	162	153	178	142	70	27
Lrmp	25	15	16	17	9	15	7	1
Lrmp	56	6	32	17	20	18	3	17
Lrmp	21	14	27	16	19	10	5	1
Etfrf1	2	0	1	1	0	0	0	0
Etfrf1	0	0	0	0	0	0	0	0
Casc1	1293	521	927	865	1005	829	354	449
Kras	1212	453	971	694	1000	863	536	230
Lmntd1	18	7	25	20	16	8	10	1
Tuba3b	17	8	21	22	16	12	7	6
Rassf8	1030	381	877	572	924	690	390	96
Bhlhe41	1432	462	989	786	1030	891	380	407
Sspn	17	10	25	24	18	7	7	2
Sspn	182	51	93	97	155	134	60	40
Itpr2	1334	424	802	669	717	603	231	92
Fgfr1op2	14	2	7	7	6	8	2	4
Fgfr1op2	0	0	0	0	0	0	0	0
Ints13	1849	798	1420	1303	1534	1357	501	520
Tm7sf3	184	77	143	91	137	83	68	20
Med21	424	187	275	262	458	410	199	336
Stk38l	395	146	244	198	274	269	105	169
Arntl2	19	8	23	23	15	9	5	4
Smco2	36	9	28	17	21	14	11	1
Ppfibp1	935	404	741	617	984	769	385	197
Rep15	26	6	14	14	10	9	6	2
Mansc4	168	25	60	59	68	45	22	10
Klhl42	307	83	187	178	235	184	85	134
Pthlh	687	204	421	338	355	281	103	56
Ccdc91	26	12	21	13	18	12	9	7
Ccdc91	1059	441	846	651	995	787	334	275
Far2	443	107	267	283	512	414	247	315
Ergic2	1036	404	630	606	801	641	273	311
Tmtc1	1102	397	745	600	905	761	338	211
Ipo8	861	269	478	469	655	555	239	165
Caprin2	814	236	486	504	741	609	255	307
Sinhcaf	2871	1462	2322	1976	2414	1991	757	138
Sinhcaf	753	252	512	467	743	574	290	155
Dennd5b	771	262	472	479	686	529	299	280
Etfbkmt	362	117	232	254	353	338	127	192
Amn1	540	198	322	298	505	441	199	287
Resf1	390	147	255	252	372	339	172	102
Bicd1	479	148	259	273	434	414	210	241
Nlrp12	19	5	19	19	18	7	6	1
Myadm	654	185	436	541	936	854	311	302
Myadm	223	42	93	65	60	55	19	22
Prkcg	535	163	301	263	295	254	150	116
Cacng7	1044	327	644	590	865	707	335	222
Cacng8	53	11	51	57	58	34	17	37
Oscar	20	7	11	17	9	11	2	0
Ndufa3	243	108	170	129	194	163	81	72
Prpf31	1551	564	1096	999	1269	1151	428	600
Tfpt	1403	532	916	924	923	763	271	208
Cnot3	783	277	494	432	682	629	214	185
Leng1	266	85	180	183	236	224	81	99
Tmc4	52	22	33	24	33	16	9	3
Tsen34	687	232	459	407	565	508	186	155
Mboat7	0	0	0	0	0	0	0	0
Tsen34	859	264	592	559	878	758	316	294
Pirb	0	0	0	0	0	0	0	0
Pira2	0	0	0	0	0	0	0	0
Lilra6	7	1	12	5	12	2	3	1
Lair1	24	10	26	13	20	10	6	7
Ttyh1	363	151	249	260	344	244	154	106
Leng8	1127	373	584	564	900	712	304	364
Leng9	712	232	440	505	818	703	322	238
Cdc42ep5	311	62	97	54	54	49	24	19
Lilra5	23	10	33	26	15	10	8	1
Ncr1	0	0	0	2	1	0	0	0
Ncr1	0	0	0	0	0	0	0	0
Rdh13	345	167	234	215	316	262	117	94
Eps8l1	3	1	2	3	5	0	0	3
Eps8l1	8	1	4	2	5	2	1	0
Ppp1r12c	1336	466	787	722	1111	865	328	350
Tnnt1	80	15	55	32	21	19	6	4
Tnni3	49	14	30	29	28	20	7	3
Dnaaf3	235	72	103	93	71	47	14	5
Ptprh	25	15	27	24	32	19	13	1
Tmem86b	36	15	38	27	27	13	5	2
Ppp6r1	1230	443	757	673	1113	912	369	282
Hspbp1	510	199	355	326	619	516	227	261
Brsk1	1044	477	845	532	682	545	317	106
Tmem150b	6	4	10	3	4	1	1	0
Tmem150b	6	3	1	5	2	1	1	0
Kmt5c	524	140	277	240	397	342	136	82
Cox6b2	284	66	109	57	104	57	29	16
Fam71e2	48	9	26	22	21	14	9	2
Il11	97	24	67	50	36	18	12	6
Tmem190	33	14	44	29	21	7	8	1
Il11	52	24	34	22	15	12	4	5
Tmem238	403	144	222	167	205	182	105	59
Rpl28	666	283	390	411	600	501	183	203
Ube2s	1189	423	726	622	1030	909	381	483
Shisa7	665	194	417	399	644	536	267	233
Isoc2b	1030	398	664	683	942	838	300	339
Isoc2a	297	93	171	169	301	241	98	134
Zfp628	800	293	495	411	684	559	246	349
Nat14	132	35	85	51	74	46	14	29
Ssc5d	149	24	74	50	47	34	13	17
Sbk2	48	21	41	29	25	28	16	6
Sbk3	62	13	37	21	16	9	3	4
Zfp579	1093	362	619	659	946	827	356	563
Fiz1	292	85	129	111	122	106	32	17
Fiz1	162	32	119	63	106	65	30	36
Zfp524	0	0	0	0	0	0	0	0
Fiz1	158	59	128	79	153	118	59	39
Zfp865	701	212	380	323	522	418	179	185
Zfp784	1140	383	691	697	961	786	319	268
Zfp580	751	240	460	399	659	517	242	185
Ccdc106	35	13	37	32	42	22	12	10
Ccdc106	177	53	151	124	293	272	168	102
U2af2	1381	512	873	713	1234	930	369	556
Epn1	386	175	298	198	258	252	118	136
Rfpl4	29	21	25	24	13	12	4	1
Rasl2-9	223	58	109	135	229	168	73	71
Vmn1r55	10	4	11	8	11	3	11	2
Vmn1r56	1	4	15	9	8	2	3	0
Vmn1r57	7	4	10	6	13	2	2	0
Nlrp2	12	12	36	22	16	11	7	2
Vmn1r58	3	1	4	4	3	0	1	0
Vmn1r59	6	0	2	8	9	1	3	0
Vmn2r28	7	2	7	4	4	2	0	0
Vmn1r60	0	2	8	3	7	2	0	0
Vmn1r61	8	6	13	17	14	0	4	0
Vmn1r62	0	0	0	0	0	0	0	0
AC102264
Vmn1r63	0	0	0	0	0	0	0	0
Vmn1r64	7	6	18	21	14	7	5	1
Vmn1r65	11	14	23	27	27	8	9	2
Nlrp4c	18	3	31	20	20	5	11	2
Zfp787	897	342	561	468	779	574	253	239
Zfp444	1059	426	688	624	908	757	294	417
Galp	28	8	36	26	28	17	8	0
Zscan5b	23	7	27	22	13	12	7	1
Epp13	6	5	10	8	11	7	4	0
Epp13	27	11	27	30	22	10	9	1
Zfp667	784	238	462	440	725	580	246	343
Zfp583	919	337	629	619	987	906	373	531
Zfp28	1002	297	569	452	636	559	215	222
Smim17	78	24	85	78	157	160	92	82
Olfr1344	33	9	16	15	18	3	6	1
Olfr1336	14	4	25	15	11	6	2	2
Olfr1346	18	6	15	22	21	9	2	0
Olfr5	7	5	23	10	12	11	5	4
Olfr1349	13	7	24	22	18	15	2	2
Olfr1350	16	19	22	25	28	11	6	0
Zim1	276	61	176	145	231	187	95	73
Peg3	853	353	559	561	903	714	340	201
Aurkc	8	6	8	10	9	0	2	2
Zfp954	256	111	190	192	262	220	100	98
Zfp773	194	76	152	146	245	197	94	60
Zfp418	255	134	202	218	284	237	108	87
Zfp772	9	0	13	5	10	1	0	0
Vmn2r29	1	0	0	0	1	0	0	0
Clcn4	345	66	205	154	246	129	62	81
Vmn2r30	1	0	2	2	2	0	0	0
Vmn2r31	0	0	0	0	0	0	0	0
Vmn2r32	1	0	0	0	1	0	0	0
Vmn2r33	0	0	0	0	0	0	0	0
Vmn2r34	0	0	1	1	1	0	0	0
Vmn2r35	0	0	0	0	0	0	0	0
Vmn2r36	0	0	0	0	0	0	0	0
Vmn2r47	0	0	0	1	0	0	0	0
Vmn2r41	0	0	0	0	0	0	0	0
Vmn2r42	0	0	0	0	0	0	0	0
Vmn2r43	0	0	0	0	0	0	0	0
Vmn2r44	0	0	0	1	0	0	0	0
Vmn2r45	0	1	0	0	0	1	0	0
Vmn2r40	0	0	0	0	0	0	0	0
Vmn2r39	0	0	0	0	0	0	0	0
Vmn2r38	0	1	0	1	1	0	0	0
Vmn2r37	0	0	0	0	1	2	0	0
Vmn2r46	0	0	0	0	0	0	0	0
Vmn2r48	1	1	0	0	1	0	0	0
Vmn2r49	0	0	0	0	0	0	0	0
Vmn2r50	1	1	0	1	1	0	1	0
Vmn2r51	2	3	11	7	14	3	4	0
Vmn2r52	10	7	15	26	14	3	7	1
Vmn1r66	5	10	22	14	18	10	6	1
Vmn1r67	17	3	17	18	14	2	6	0
Zik1	267	101	195	194	333	264	137	87
Vmn1r68	8	4	11	12	15	7	3	0
Vmn1r69	9	4	18	12	13	8	11	0
Vmn1r70	11	5	20	15	12	5	5	1
Nlrp4b	0	0	0	0	0	0	0	0
Nlrp4b	0	0	0	2	0	0	0	0
Vmn1r71	9	7	11	19	11	8	6	0
Zscan4b	0	0	1	0	0	0	0	0
Zscan4c	2	1	3	4	3	0	0	0
Zscan4d	2	2	8	7	5	2	2	0
Zscan4f	0	1	1	5	4	3	1	0
Vmn1r72	4	7	20	14	16	2	15	1
Vmn1r73	5	4	9	10	11	4	3	2
Vmn1r74	8	5	18	15	9	1	10	1
Vmn1r75	9	9	19	7	15	4	14	2
Vmn1r76	8	5	9	9	8	3	7	1
Vmn1r77	7	0	5	3	9	0	1	0
Vmn1r78	5	4	23	10	12	1	7	0
Vmn1r79	0	1	0	1	0	0	0	0
Vmn1r80	8	4	12	9	10	1	6	0
Vmn1r81	0	2	2	0	4	0	5	0
Vmn1r82	7	9	19	22	23	6	8	1
Vmn1r83	8	5	13	15	10	2	8	2
Vmn1r84	7	1	11	14	16	6	10	0
Zfp551	576	236	443	402	556	496	257	181
Zfp606	282	130	216	184	294	219	114	76
Vmn2r53	10	5	12	7	17	4	7	0
Vmn2r54	5	3	6	7	5	4	1	0
Vmn2r55	4	1	3	9	6	3	0	0
Vmn2r56	18	8	18	19	29	6	5	1
Zscan18	21	14	16	21	22	7	5	3
Zfp329	375	146	230	228	335	273	144	124
Zfp110	508	184	327	342	497	414	184	139
Zfp128	517	183	361	372	659	515	277	294
Zscan22	242	95	154	154	226	169	80	86
Rnf225	80	21	61	40	42	23	8	12
Zfp324	895	238	474	400	589	516	196	195
Zfp446	850	324	469	410	670	566	208	309
Slc27a5	43	11	32	27	22	10	7	3
Zbtb45	1003	286	486	543	779	650	230	288
Trim28	835	266	478	558	935	766	323	320
Chmp2a	279	88	162	135	174	133	43	88
Ube2m	740	411	606	542	734	617	306	108
Ube2m	0	0	0	0	0	0	0	0
Ube2m	88	28	46	49	51	31	11	28
Vmn1r85	20	7	25	18	20	9	4	0
Vmn1r86	11	11	9	12	10	4	12	1
Vmn1r87	19	9	24	23	14	10	4	2
Vmn1r88	10	3	18	15	12	7	7	2
Vmn1r89	10	8	11	20	18	7	5	1
Lig1	46	34	35	59	57	22	8	10
Lig1	479	162	275	279	343	281	98	63
Lig1	0	0	0	0	0	0	0	0
Zswim9	85	17	45	31	33	16	12	6
Pla2g4c	18	15	35	11	14	14	7	2
Pla2g4c	5	0	7	1	5	2	0	0
Cabp5	15	16	21	15	24	9	7	2
Bsph1	0	3	5	10	4	3	1	0
Bsph2	11	9	22	15	15	4	7	1
Sult2a5	5	2	9	3	10	2	1	0
Sult2a2	3	1	4	1	4	0	1	0
Sult2a1	1	1	1	2	1	0	0	0
Sult2a4	8	1	21	11	9	7	0	0
Sult2a3	12	6	10	15	9	1	3	2
Sult2a6	7	7	9	13	20	2	14	0
Sult2a8	11	9	28	21	19	11	9	2
Sult2a8	9	11	16	15	24	6	10	1
Sult2a7	10	9	13	15	19	6	2	2
Obox2	0	0	0	0	0	0	0	0
Obox1	0	0	0	0	0	0	0	0
Obox3	4	2	5	7	3	0	1	0
Obox5	13	7	13	11	12	7	1	0
Obox6	18	8	28	17	13	8	4	1
Crx	20	11	27	19	11	6	7	0
Crx	35	12	22	21	21	14	2	3
Crxos	22	9	23	19	22	5	5	0
Crxos	25	7	25	18	14	9	4	1
Selenow	904	306	503	522	907	762	313	417
Nop53	652	235	365	296	476	381	149	143
Ehd2	160	45	79	63	64	37	24	18
Bicra	41	15	26	28	27	24	10	1
Zfp541	28	9	25	25	23	20	3	1
Napa	501	153	311	288	547	463	159	77
Kptn	708	258	363	339	450	402	155	197
Meis3	1263	368	781	668	1082	937	385	416
Dhx34	83	28	47	48	63	60	17	23
Dhx34	3	0	0	4	2	0	0	0
C5ar1	13	3	3	6	3	3	2	4
C5ar1	10	0	3	5	6	3	1	0
Inafm1	1159	256	542	447	612	505	187	217
Ccdc9	191	56	82	71	66	46	11	24
Ccdc9	439	143	213	188	275	239	104	79
Bbc3	542	124	267	236	319	244	124	115
Sae1	202	85	110	123	187	167	85	33
Zc3h4	2209	816	1419	1028	1469	1242	610	481
Tmem160	178	58	94	99	121	88	43	41
Npas1	157	41	102	83	99	70	48	13
Arhgap35	839	254	446	313	573	424	208	231
Ceacam15	26	7	25	19	15	8	3	1
Ceacam9	36	14	29	34	17	6	6	2
Ap2s1	623	191	307	280	436	379	169	172
Slc1a5	264	86	143	147	261	216	93	39
Strn4	193	62	118	126	146	122	58	38
Fkrp	2223	999	1752	1642	1850	1567	651	665
Prkd2	8	1	7	7	9	8	2	5
Prkd2	301	118	216	183	267	229	92	72
Dact3	522	155	293	273	516	459	209	103
Gng8	336	66	157	112	132	88	37	41
Ptgir	69	10	37	33	16	10	5	3
Calm3	612	157	317	267	512	393	169	283
Pnmal2	294	114	164	144	239	200	96	136
Pnmal1	86	26	40	63	95	111	38	64
Ccdc8	410	127	201	145	118	85	19	21
Ppp5c	492	144	291	248	337	321	133	116
Hif3a	188	62	97	88	130	92	57	48
Hif3a	592	131	284	237	400	309	149	73
Psg16	40	8	29	19	38	32	15	32
Ceacam3	19	15	33	16	20	12	12	0
Psg29	17	13	30	27	21	8	8	1
Ceacam5	12	3	27	21	25	13	12	3
Ceacam14	26	9	23	26	22	8	10	2
Ceacam11	15	14	18	22	20	8	6	2
Ceacam13	10	4	32	23	23	13	9	0
Ceacam12	0	0	0	0	0	0	0	0
Ceacam12	0	0	0	0	0	0	0	0
Igfl3	19	13	29	22	26	15	8	0
Mill1	16	7	28	23	17	5	4	1
Psg18	0	0	0	0	0	0	0	0
Psg18	1	0	0	1	1	0	0	1
Psg28	5	3	11	8	11	1	2	0
Psg26	13	11	24	18	23	9	2	1
Psg25	18	6	23	27	13	11	5	0
Psg27	15	4	20	22	17	14	5	0
Psg23	7	2	13	10	3	2	1	1
Psg21	7	2	11	16	11	5	0	1
Psg20	12	7	20	9	15	9	10	0
Psg22	21	15	24	30	12	9	4	1
Psg19	10	9	29	22	8	9	7	1
Psg17	16	8	15	16	18	7	4	1
Mill2	28	22	31	34	28	19	28	8
Pglyrp1	56	14	35	24	39	18	6	35
Ccdc61	725	240	418	412	616	563	186	210
Nanos2	49	14	29	22	24	15	11	2
Mypop	822	272	510	498	824	715	256	295
Irf2bp1	421	154	269	195	265	220	129	76
Sympk	19	3	5	2	6	3	1	0
Foxa3	132	62	110	67	107	72	45	16
Rsph6a	224	45	101	97	123	91	45	20
Dmwd	448	138	259	217	361	308	161	227
Dmpk	85	25	53	42	44	22	9	7
Six5	1160	347	592	385	436	324	151	94
Fbxo46	315	139	189	153	236	184	109	65
Snrpd2	524	118	316	269	389	357	96	177
Qpctl	629	281	492	432	556	466	163	166
Gipr	73	23	53	75	109	86	30	14
Eml2	392	132	216	225	461	428	189	141
Eml2	448	114	220	155	109	99	17	21
Gpr4	383	83	206	137	223	160	89	35
Opa3	1515	539	958	834	1216	1070	435	612
Vasp	1890	776	1290	1103	1535	1300	562	301
Ppm1n	124	36	50	53	54	36	27	5
Rtn2	450	114	282	222	356	280	160	64
Rtn2	232	35	82	64	66	35	14	20
Fosb	874	299	477	421	636	503	236	253
Ercc1	665	203	337	305	392	344	145	238
Cd3eap	1341	453	843	773	1249	1057	436	461
Ppp1r13l	735	226	370	333	600	488	251	182
Ercc2	369	159	230	186	262	198	97	66
Klc3	310	62	129	97	84	58	29	9
Klc3	535	167	343	260	296	225	84	21
Mark4	757	261	517	382	646	546	298	218
Exoc3l2	125	30	51	36	38	10	12	1
Trappc6a	854	294	475	509	635	534	209	225
Bloc1s3	1268	542	900	841	1102	925	306	334
Nkpd1	254	44	105	68	87	56	23	17
Ppp1r37	1027	328	567	578	836	623	263	364
Gemin7	1095	379	683	615	933	796	353	258
Zfp296	304	73	135	104	97	69	37	36
Clasrp	401	161	286	224	355	284	158	86
Relb	523	188	309	290	386	379	145	95
Clptm1	1574	620	1027	916	1481	1280	492	419
Apoc2	30	10	23	28	24	6	11	6
Apoc2	50	23	43	33	23	12	10	4
Apoc4	0	0	0	0	0	0	0	0
Apoc1	87	18	26	28	19	14	8	6
Apoe	166	42	56	49	52	54	24	35
Apoe	0	0	0	0	0	0	0	0
Apoe	52	12	23	17	29	11	9	10
Tomm40	719	250	381	285	487	425	168	184
Nectin2	608	175	366	358	744	635	315	185
Bcam	680	125	225	176	185	114	55	42
Cblc	128	21	57	35	36	33	17	9
Bcl3	258	62	123	74	73	52	28	19
Ceacam16	29	12	29	19	28	17	9	0
Ceacam19	24	5	22	15	15	7	6	1
Pvr	472	158	274	267	419	382	195	190
Igsf23	23	6	19	18	13	1	8	0
Ceacam20	20	9	28	22	19	11	7	1
Nlrp9b	17	14	31	27	19	13	12	1
Vmn1r91	1	1	4	2	2	0	2	0
Vmn1r240	0	0	0	0	0	0	0	0
Vmn1r142	0	0	0	0	0	0	0	0
Vmn1r94	0	0	0	0	0	0	0	0
Vmn1r95	0	0	0	0	1	0	0	0
Vmn1r241	0	0	0	0	0	0	0	0
Vmn1r118	0	0	0	0	0	0	0	0
Vmn1r242	0	0	0	0	0	0	0	0
Vmn1r243	0	0	0	0	0	0	0	0
Vmn1r244	0	0	0	0	0	0	0	0
Vmn1r254	0	0	0	0	0	0	0	0
Vmn1r100	0	0	1	2	0	0	0	0
Vmn1r101	0	0	0	0	0	0	0	0
Vmn1r149	0	0	0	0	0	0	0	0
Vmn1r103	0	0	0	0	0	0	0	0
Vmn1r152	0	0	0	0	0	0	0	0
Vmn1r104	0	0	0	0	0	0	0	0
Vmn1r245	0	0	0	0	0	0	0	0
Vmn1r255	0	0	0	0	0	0	0	0
Vmn1r137	0	0	0	0	0	0	0	0
Vmn1r130	0	0	0	0	0	0	0	0
Vmn1r165	0	0	0	0	0	0	0	0
Vmn1r155	0	0	0	0	0	0	0	0
Vmn1r166	0	0	0	0	0	0	0	0
Vmn1r112	0	0	0	0	0	0	0	0
Vmn1r113	0	1	2	3	4	0	1	0
Vmn1r114	1	0	1	0	0	0	0	0
Vmn1r115	0	0	0	0	0	0	0	0
Vmn1r116	0	0	0	1	0	0	0	0
Vmn1r117	0	0	0	0	0	0	0	0
Vmn1r252	0	0	0	0	0	0	0	0
Vmn1r119	2	0	1	0	3	0	0	0
Vmn1r120	0	1	0	1	2	1	0	0
Vmn1r121	0	0	0	0	0	0	0	0
Vmn1r122	0	1	1	0	1	0	1	0
Vmn1r123	0	0	0	0	0	0	0	0
Vmn1r124	2	0	3	6	1	0	0	0
Vmn1r125	0	0	3	2	4	1	0	0
Vmn1r126	1	0	0	0	0	0	0	0
Vmn1r127	0	0	0	0	0	0	0	0
Vmn1r128	0	0	0	1	2	0	0	0
Vmn1r129	0	0	0	0	3	1	0	0
Vmn1r131	0	0	0	0	0	0	0	0
Vmn1r132	0	0	0	0	0	0	0	0
Vmn1r248	0	0	0	0	0	0	0	0
Vmn1r135	0	0	0	0	0	0	0	0
Vmn1r163	0	0	0	0	0	0	0	0
Vmn1r249	0	0	0	0	0	0	0	0
Vmn1r111	0	0	0	0	0	0	0	0
Vmn1r138	0	0	0	0	0	0	0	0
Vmn1r139	0	0	0	0	0	0	0	0
Vmn1r93	0	0	0	0	0	0	0	0
Vmn1r250	0	0	0	0	0	0	0	0
Vmn1r143	0	0	0	0	0	0	0	0
Vmn1r251	0	0	0	0	0	0	0	0
Vmn1r253	0	0	0	0	0	0	0	0
Vmn1r148	0	0	0	0	0	0	0	0
Vmn1r151	0	0	0	0	0	0	0	0
Vmn1r246	0	0	0	0	0	0	0	0
Vmn1r256	0	0	0	0	0	0	0	0
Vmn1r257	0	0	0	0	0	0	0	0
Vmn1r157	1	0	4	4	1	0	0	0
Vmn1r158	3	1	3	6	7	1	4	0
Vmn1r159	0	1	1	2	1	1	1	0
Vmn1r160	0	0	0	0	0	0	0	0
Vmn1r258	0	0	0	0	0	0	0	0
Vmn1r247	0	0	0	0	0	0	0	0
Vmn1r259	0	0	0	0	0	0	0	0
Vmn1r260	0	0	0	0	0	0	0	0
Vmn1r107	0	0	0	0	0	0	0	0
Nlrp4e	5	3	8	12	10	3	3	0
Nlrp5	18	7	31	16	17	19	7	0
Nlrp5	13	6	33	22	26	15	15	0
Vmn1r167	6	4	11	13	16	3	4	0
Vmn1r168	0	0	2	0	2	0	0	0
Vmn1r169	2	1	2	3	2	1	1	0
Vmn1r170	2	1	4	2	5	2	3	0
Vmn1r171	8	1	5	17	8	4	1	0
Vmn1r172	10	2	6	8	5	4	2	0
Vmn1r173	0	0	3	3	4	0	0	0
Vmn1r174	0	0	3	0	2	1	0	0
Vmn1r175	2	0	3	2	2	2	1	1
Vmn1r176	2	1	2	1	1	0	2	0
Vmn1r177	0	0	6	3	6	0	2	0
Vmn1r178	6	4	21	12	19	3	10	0
Vmn1r179	15	5	12	11	10	1	3	2
Vmn1r180	12	7	16	8	11	2	1	1
V1rd19	0	0	1	0	0	0	0	0
V1rd19	0	0	1	0	0	0	0	0
Vmn1r183	7	5	15	6	8	3	2	0
Zfp180	445	162	277	266	429	319	151	152
Zfp112	459	175	270	286	459	406	143	168
Zfp235	44	13	32	38	40	19	2	9
Zfp111	35	14	25	32	13	11	3	8
Zfp111	270	92	168	155	222	202	85	59
Zfp93	529	178	339	335	567	462	170	163
Zfp61	898	277	466	463	716	513	217	191
Zfp94	651	199	334	331	468	391	179	223
Tescl	29	10	31	18	20	8	9	0
Lypd5	24	10	31	27	23	14	7	1
Kcnn4	85	23	45	24	25	10	7	4
Smg9	383	129	194	173	213	158	80	133
Irgc1	47	19	28	24	28	17	7	2
Plaur	57	11	31	33	33	15	14	7
Cadm4	1140	425	873	740	1178	915	536	536
Zfp428	740	216	349	378	611	491	215	307
Irgq	1362	471	896	691	952	897	311	676
Xrcc1	17	1	9	14	14	1	2	0
Pinlyp	153	23	83	91	145	145	51	98
Ethe1	393	128	257	347	587	555	285	187
Zfp575	156	49	77	96	138	112	54	61
Phldb3	773	170	337	253	231	145	89	32
Lypd3	80	21	47	36	31	19	13	5
Tex101	26	17	22	30	16	12	5	2
Lypd10	23	15	28	25	14	9	5	1
Lypd11	20	15	22	13	14	8	0	0
Cd177	19	7	19	18	13	7	7	1
Ceacam10	21	6	17	19	14	7	4	3
Dmrtc2	32	11	19	25	18	11	5	1
Lypd4	32	10	22	25	18	8	5	1
Cd79a	53	20	44	21	27	13	8	3
Arhgef1	556	200	328	245	321	251	103	50
Arhgef1	562	168	317	368	437	408	163	145
Rabac1	226	92	126	109	166	151	69	48
Atp1a3	346	95	229	176	246	219	140	144
Grik5	1913	672	1410	947	1232	1099	488	356
Zfp574	78	16	49	45	43	25	13	8
Zfp574	695	203	329	325	436	406	136	142
Pou2f2	183	42	94	97	113	89	43	75
Dedd2	594	150	319	290	467	407	149	202
Zfp526	726	213	355	301	408	358	126	124
Gsk3a	855	290	519	442	838	646	300	425
Erf	1064	297	549	412	552	530	218	174
Cic	663	212	369	315	525	421	177	185
Cic	643	145	290	228	343	301	126	120
Pafah1b3	483	191	262	280	466	332	156	133
Prr19	66	20	42	37	46	24	16	3
Tmem145	609	222	414	409	568	507	219	103
Megf8	952	348	680	680	1002	835	356	266
Cnfn	57	22	40	35	26	18	5	5
Lipe	89	23	52	43	41	16	12	15
Lipe	385	121	244	221	368	359	162	145
Ceacam1	26	4	14	8	6	2	3	4
Ceacam2	25	8	12	15	12	7	4	2
Dmac2	6	0	2	2	4	0	0	4
Dmac2	167	58	114	89	169	118	47	62
B3gnt8	344	78	123	90	79	83	28	30
Exosc5	940	332	673	775	857	812	312	239
Bckdha	889	335	571	545	767	611	226	231
Tmem91	132	42	90	75	131	111	65	38
B9d2	892	330	608	529	834	698	322	357
Tgfb1	516	162	300	192	176	141	59	29
Ccdc97	483	146	275	323	453	409	163	163
Hnrnpul1	1268	480	790	610	1034	831	304	362
Axl	529	136	237	232	172	147	50	52
Cyp2s1	562	133	264	277	384	285	157	83
Cyp2b10	23	10	25	27	11	14	7	2
Cyp2b13	2	0	3	0	4	2	2	0
Cyp2b9	1	1	6	3	3	0	0	0
Vmn1r184	8	3	8	10	7	4	4	1
Cyp2a4	0	0	2	2	1	0	1	0
Nlrp9c	7	4	6	15	14	5	5	0
Nlrp4a	0	2	4	2	5	4	0	0
Nlrp4a	9	7	11	9	4	8	3	2
Nlrp9a	6	6	11	12	10	2	8	0
Vmn1r185	3	5	7	8	9	1	5	0
Cyp2b23	12	16	21	24	14	13	7	2
Cyp2b19	22	9	21	18	23	14	8	1
Cyp2g1	10	12	15	15	20	14	6	1
